ID Institution,Institution,ID Stage 1a,Stage 1a,ID Stage 1b,Stage 1b,ID Stage 2,Stage 2,Avg efectiveness,Avg overcoming,Avg initiative,Avg integration,Avg improvement,Avg fairness,Avg sned_score
25950,COLEGIO SEMPER ALTIUS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,49.19111633300781,45.58898162841797,68.13636779785156,28.166667938232422,100.0,95.52092742919922,59.47674560546875
25951,COLEGIO DE ADULTOS CARELMAPU DE CONCHALI,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,52.75,64.125,100.0,95.52092742919922,67.19831085205078
25952,ESCUELA DE PARV. BERNARD COLLEGE DE SAN BERNA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,98.90908813476562,99.0,92.59259033203125,97.0730972290039,69.71553802490234
25953,ESC. ESP.PART. SAN AGUSTIN DE INDEPENDENCIA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,57.4375,42.375,100.0,96.54935455322266,82.30245208740234
25954,ESC. BAS. Y ESP. NTRA. SRA. DE LAS NIEVES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,58.291996002197266,52.82075881958008,100.0,98.33333587646484,100.0,97.05306243896484,70.62619018554688
25959,ESC. ESPECIAL HOSPITAL SAN JUAN DE DIOS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,100.0,95.52092742919922,65.75601196289062
25960,CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,51.77214813232422,45.027000427246094,91.98181915283203,67.83333587646484,81.48148345947266,96.96379089355469,63.635494232177734
25961,COLEGIO PALMARES,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,82.31410217285156,45.057762145996094,85.6500015258789,90.58333587646484,92.48523712158203,95.52092742919922,75.60486602783203
25964,ESCUELA ESP. PART. ACONCAGUA DE BATUCO,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,81.48148345947266,95.52092742919922,64.69780731201172
25965,ESCUELA ESP. LAS BARRANCAS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,68.9375,28.375,100.0,96.54935455322266,82.27388000488281
25966,ESCUELA DE PARVULOS N°2053 `CAMINO DE VIDA`,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,67.47740936279297,47.23710632324219,0.0,0.0,100.0,95.52092742919922,61.20763397216797
25968,ESCUELA PARVULOS MELODIA AZUL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,55.55555725097656,95.52092742919922,57.74877166748047
25969,COLEGIO TERCER MILENIO,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,67.4026870727539,52.47467041015625,82.4000015258789,100.0,100.0,95.52092742919922,72.59050750732422
25970,ESCUELA BAS. Y ESP. EDUCAR,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,48.33378601074219,44.90408706665039,53.68000030517578,30.416667938232422,74.0740737915039,95.52092742919922,57.69436264038086
25971,ESCUELA ESP. ESTACION ACUARELA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,88.0,100.0,100.0,96.54935455322266,95.77388000488281
25972,ESCUELA ESP. DIVINO MAESTRO DE CERRILLOS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
25976,ESC. BASICA  JARDIN DEL ARCO IRIS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,65.8324966430664,43.72959899902344,84.8499984741211,90.41666412353516,74.0740737915039,95.52092742919922,68.7102279663086
25977,COLEGIO DE AD. SANTA MARIA DEL TRABAJO DE EST,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,23.350000381469727,35.0,100.0,95.52092742919922,63.97806167602539
25978,CENTRO EDUCACIONAL DE ADULTOS CEDUCA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,66.20064544677734,47.565067291259766,0.0,0.0,92.59259033203125,95.52092742919922,60.67891311645508
25979,ESCUELA DE PARV. CIUDAD BEBE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,60.50236892700195,47.2756462097168,0.0,0.0,74.0740737915039,95.52092742919922,58.119140625
